user_id,product_id,product_category,action,timestamp,session_id,segment,device,referrer,duration_seconds,scroll_depth,price,quantity,coupon_used
user_117,35,clothes,add_to_cart,2024-12-15 19:30:41,sess_user_117_4,impulse_buyer,mobile,recommendation,8,0,3364000,1,False
user_117,7,book,add_to_cart,2024-12-15 19:32:08,sess_user_117_4,impulse_buyer,mobile,recommendation,9,0,184000,1,False
user_117,47,electronics,add_to_cart,2024-12-15 19:33:41,sess_user_117_4,impulse_buyer,mobile,recommendation,8,0,6283000,2,False
user_117,35,clothes,purchase,2024-12-15 19:35:38,sess_user_117_4,impulse_buyer,mobile,recommendation,82,0,2472000,3,False
user_117,30,clothes,purchase,2024-12-15 19:38:02,sess_user_117_4,impulse_buyer,mobile,recommendation,204,0,2884000,1,False
user_117,30,clothes,remove_from_cart,2024-12-15 19:42:12,sess_user_117_4,impulse_buyer,mobile,recommendation,1,0,2790000,0,False
user_289,33,clothes,price_check,2024-12-15 20:14:00,sess_user_289_3,price_sensitive,mobile,social,25,0,2956000,0,False
user_289,27,book,click,2024-12-15 20:14:44,sess_user_289_3,price_sensitive,mobile,social,6,0,389000,0,False
user_289,36,clothes,search,2024-12-15 20:15:15,sess_user_289_3,price_sensitive,mobile,social,32,0,2791000,0,False
user_289,28,book,price_check,2024-12-15 20:17:29,sess_user_289_3,price_sensitive,mobile,social,13,0,220000,0,False
user_289,36,clothes,view,2024-12-15 20:19:29,sess_user_289_3,price_sensitive,mobile,social,60,58,2055000,0,False
user_289,36,clothes,view,2024-12-15 20:21:12,sess_user_289_3,price_sensitive,mobile,social,42,58,4062000,0,False
user_289,40,electronics,price_check,2024-12-15 20:23:28,sess_user_289_3,price_sensitive,mobile,social,22,0,5737000,0,False
user_289,36,clothes,search,2024-12-15 20:24:37,sess_user_289_3,price_sensitive,mobile,social,47,0,3847000,0,False
user_477,37,clothes,view,2024-12-15 20:59:00,sess_user_477_2,window_shopper,mobile,direct,107,84,1889000,0,False
user_477,18,book,search,2024-12-15 21:01:09,sess_user_477_2,window_shopper,mobile,direct,27,0,436000,0,False
user_477,21,book,purchase,2024-12-15 21:02:34,sess_user_477_2,window_shopper,mobile,direct,181,0,312000,1,True
user_477,22,book,purchase,2024-12-15 21:06:34,sess_user_477_2,window_shopper,mobile,direct,132,0,285000,1,False
user_477,19,book,view,2024-12-15 21:10:36,sess_user_477_2,window_shopper,mobile,direct,108,73,170000,0,False
user_477,22,book,view,2024-12-15 21:13:05,sess_user_477_2,window_shopper,mobile,direct,57,84,296000,0,False
user_477,22,book,view,2024-12-15 21:15:22,sess_user_477_2,window_shopper,mobile,direct,75,63,400000,0,False
user_366,17,book,search,2024-12-16 12:56:00,sess_user_366_2,deal_hunter,desktop,email,20,0,234000,0,False
user_366,37,clothes,add_to_cart,2024-12-16 12:58:10,sess_user_366_2,deal_hunter,desktop,email,17,0,3913000,2,False
user_366,26,book,review_read,2024-12-16 12:59:38,sess_user_366_2,deal_hunter,desktop,email,144,61,446000,0,False
user_002,49,electronics,purchase,2024-12-16 15:25:00,sess_user_002_3,loyal_customer,desktop,paid_search,126,0,15674000,1,False
user_002,14,book,click,2024-12-16 15:27:31,sess_user_002_3,loyal_customer,desktop,paid_search,7,0,450000,0,False
user_002,14,book,purchase,2024-12-16 15:29:03,sess_user_002_3,loyal_customer,desktop,paid_search,1,0,352000,1,False
user_002,49,electronics,view,2024-12-16 15:29:43,sess_user_002_3,loyal_customer,desktop,paid_search,52,51,9448000,0,False
user_002,47,electronics,add_to_cart,2024-12-16 15:30:54,sess_user_002_3,loyal_customer,desktop,paid_search,1,0,8472000,1,False
user_002,37,clothes,purchase,2024-12-16 15:31:21,sess_user_002_3,loyal_customer,desktop,paid_search,125,0,4906000,1,False
user_265,45,electronics,click,2024-12-17 15:15:00,sess_user_265_2,researcher,desktop,paid_search,8,0,8046000,0,False
user_265,45,electronics,search,2024-12-17 15:15:32,sess_user_265_2,researcher,desktop,paid_search,28,0,8096000,0,False
user_265,45,electronics,review_read,2024-12-17 15:17:18,sess_user_265_2,researcher,desktop,paid_search,295,95,12571000,0,False
user_265,24,book,view,2024-12-17 15:23:06,sess_user_265_2,researcher,desktop,paid_search,75,93,249000,0,False
user_265,12,book,search,2024-12-17 15:24:55,sess_user_265_2,researcher,desktop,paid_search,20,0,450000,0,False
user_002,4,book,add_to_cart,2024-12-17 15:25:00,sess_user_002_4,loyal_customer,desktop,direct,7,0,199000,2,False
user_002,43,electronics,view,2024-12-17 15:26:39,sess_user_002_4,loyal_customer,desktop,direct,34,65,10265000,0,False
user_002,7,book,search,2024-12-17 15:29:05,sess_user_002_4,loyal_customer,desktop,direct,11,0,316000,0,False
user_002,43,electronics,add_to_cart,2024-12-17 15:30:34,sess_user_002_4,loyal_customer,desktop,direct,11,0,12842000,1,False
user_002,36,clothes,add_to_cart,2024-12-17 15:31:04,sess_user_002_4,loyal_customer,desktop,direct,6,0,2608000,1,False
user_002,6,book,remove_from_cart,2024-12-17 15:32:43,sess_user_002_4,loyal_customer,desktop,direct,5,0,158000,0,False
user_157,11,book,click,2024-12-17 19:49:00,sess_user_157_4,window_shopper,mobile,organic_search,1,0,175000,0,False
user_157,32,clothes,click,2024-12-17 19:50:24,sess_user_157_4,window_shopper,mobile,organic_search,6,0,3900000,0,False
user_157,12,book,add_to_cart,2024-12-17 19:52:20,sess_user_157_4,window_shopper,mobile,organic_search,20,0,296000,1,False
user_157,35,clothes,search,2024-12-17 19:54:40,sess_user_157_4,window_shopper,mobile,organic_search,29,0,2761000,0,False
user_157,12,book,search,2024-12-17 19:55:50,sess_user_157_4,window_shopper,mobile,organic_search,33,0,265000,0,False
user_157,35,clothes,add_to_cart,2024-12-17 19:57:42,sess_user_157_4,window_shopper,mobile,organic_search,15,0,2665000,1,False
user_157,2,book,purchase,2024-12-17 19:59:20,sess_user_157_4,window_shopper,mobile,organic_search,190,0,228000,1,False
user_289,31,clothes,price_check,2024-12-17 20:14:00,sess_user_289_4,price_sensitive,mobile,recommendation,26,0,3964000,0,False
user_289,18,book,click,2024-12-17 20:16:03,sess_user_289_4,price_sensitive,mobile,recommendation,9,0,358000,0,False
user_289,46,electronics,click,2024-12-17 20:17:19,sess_user_289_4,price_sensitive,mobile,recommendation,10,0,9446000,0,False
user_289,7,book,click,2024-12-17 20:18:53,sess_user_289_4,price_sensitive,mobile,recommendation,9,0,159000,0,False
user_289,44,electronics,price_check,2024-12-17 20:20:13,sess_user_289_4,price_sensitive,mobile,recommendation,53,0,6580000,0,False
user_289,6,book,remove_from_cart,2024-12-17 20:22:16,sess_user_289_4,price_sensitive,mobile,recommendation,4,0,245000,0,False
user_289,10,book,add_to_cart,2024-12-17 20:23:03,sess_user_289_4,price_sensitive,mobile,recommendation,8,0,259000,1,False
user_309,27,book,click,2024-12-17 20:42:00,sess_user_309_2,loyal_customer,mobile,organic_search,6,0,229000,0,False
user_309,32,clothes,search,2024-12-17 20:42:16,sess_user_309_2,loyal_customer,mobile,organic_search,4,0,1852000,0,False
user_309,14,book,add_to_cart,2024-12-17 20:43:22,sess_user_309_2,loyal_customer,mobile,organic_search,18,0,224000,2,False
user_499,22,book,view,2024-12-18 09:04:00,sess_user_499_4,researcher,tablet,organic_search,22,79,170000,0,False
user_499,52,electronics,add_to_cart,2024-12-18 09:04:56,sess_user_499_4,researcher,tablet,organic_search,17,0,7648000,1,False
user_499,23,book,click,2024-12-18 09:06:45,sess_user_499_4,researcher,tablet,organic_search,11,0,251000,0,False
user_499,22,book,search,2024-12-18 09:07:14,sess_user_499_4,researcher,tablet,organic_search,29,0,205000,0,False
user_499,9,book,view,2024-12-18 09:09:29,sess_user_499_4,researcher,tablet,organic_search,122,55,244000,0,False
user_275,27,book,review_read,2024-12-18 12:06:00,sess_user_275_1,researcher,desktop,organic_search,310,100,209000,0,False
user_275,24,book,click,2024-12-18 12:11:38,sess_user_275_1,researcher,desktop,organic_search,11,0,287000,0,False
user_275,27,book,click,2024-12-18 12:13:43,sess_user_275_1,researcher,desktop,organic_search,6,0,450000,0,False
user_275,33,clothes,click,2024-12-18 12:14:42,sess_user_275_1,researcher,desktop,organic_search,12,0,3230000,0,False
user_219,22,book,search,2024-12-18 13:54:00,sess_user_219_2,researcher,desktop,social,20,0,213000,0,False
user_219,45,electronics,search,2024-12-18 13:55:36,sess_user_219_2,researcher,desktop,social,12,0,18000000,0,False
user_219,40,electronics,click,2024-12-18 13:56:22,sess_user_219_2,researcher,desktop,social,15,0,6842000,0,False
user_219,48,electronics,remove_from_cart,2024-12-18 13:58:36,sess_user_219_2,researcher,desktop,social,11,0,7321000,0,False
user_108,6,book,price_check,2024-12-18 14:38:00,sess_user_108_3,price_sensitive,mobile,recommendation,45,0,276000,0,False
user_108,50,electronics,click,2024-12-18 14:40:01,sess_user_108_3,price_sensitive,mobile,recommendation,7,0,6463000,0,False
user_108,15,book,search,2024-12-18 14:42:05,sess_user_108_3,price_sensitive,mobile,recommendation,10,0,333000,0,False
user_108,22,book,price_check,2024-12-18 14:43:02,sess_user_108_3,price_sensitive,mobile,recommendation,36,0,323000,0,False
user_108,1,book,click,2024-12-18 14:44:40,sess_user_108_3,price_sensitive,mobile,recommendation,9,0,432000,0,False
user_108,34,clothes,price_check,2024-12-18 14:45:03,sess_user_108_3,price_sensitive,mobile,recommendation,24,0,4086000,0,False
user_102,8,book,add_to_cart,2024-12-18 20:22:00,sess_user_102_2,impulse_buyer,desktop,social,11,0,134000,3,False
user_102,3,book,view,2024-12-18 20:23:02,sess_user_102_2,impulse_buyer,desktop,social,12,24,273000,0,False
user_102,48,electronics,add_to_cart,2024-12-18 20:24:45,sess_user_102_2,impulse_buyer,desktop,social,10,0,15449000,1,False
user_102,3,book,click,2024-12-18 20:26:31,sess_user_102_2,impulse_buyer,desktop,social,3,0,222000,0,False
user_102,13,book,purchase,2024-12-18 20:27:39,sess_user_102_2,impulse_buyer,desktop,social,135,0,293000,1,True
user_325,19,book,review_read,2024-12-18 22:48:00,sess_user_325_5,price_sensitive,mobile,paid_search,173,76,209000,0,False
user_325,45,electronics,view,2024-12-18 22:51:38,sess_user_325_5,price_sensitive,mobile,paid_search,1,57,12928000,0,False
user_325,19,book,search,2024-12-18 22:52:28,sess_user_325_5,price_sensitive,mobile,paid_search,25,0,211000,0,False
user_325,10,book,add_to_cart,2024-12-18 22:54:09,sess_user_325_5,price_sensitive,mobile,paid_search,7,0,314000,3,False
user_175,23,book,click,2024-12-19 10:14:00,sess_user_175_3,researcher,desktop,direct,13,0,385000,0,False
user_175,3,book,view,2024-12-19 10:14:00,sess_user_175_4,researcher,desktop,email,74,95,139000,0,False
user_175,11,book,price_check,2024-12-19 10:14:39,sess_user_175_3,researcher,desktop,direct,28,0,370000,0,False
user_175,11,book,search,2024-12-19 10:16:15,sess_user_175_3,researcher,desktop,direct,33,0,450000,0,False
user_175,27,book,view,2024-12-19 10:16:37,sess_user_175_4,researcher,desktop,email,23,79,226000,0,False
user_175,45,electronics,click,2024-12-19 10:18:18,sess_user_175_3,researcher,desktop,direct,10,0,6230000,0,False
user_175,15,book,review_read,2024-12-19 10:18:57,sess_user_175_4,researcher,desktop,email,233,100,217000,0,False
user_175,22,book,review_read,2024-12-19 10:24:21,sess_user_175_4,researcher,desktop,email,101,100,186000,0,False
user_088,23,book,click,2024-12-19 13:45:00,sess_user_088_1,deal_hunter,desktop,social,8,0,236000,0,False
user_088,52,electronics,purchase,2024-12-19 13:45:57,sess_user_088_1,deal_hunter,desktop,social,117,0,9854000,1,True
user_088,23,book,purchase,2024-12-19 13:48:15,sess_user_088_1,deal_hunter,desktop,social,76,0,185000,3,True
user_088,30,clothes,view,2024-12-19 13:49:48,sess_user_088_1,deal_hunter,desktop,social,16,30,1910000,0,False
user_232,25,book,view,2024-12-19 16:03:00,sess_user_232_4,brand_loyal,desktop,email,39,44,111000,0,False
user_232,28,book,click,2024-12-19 16:05:22,sess_user_232_4,brand_loyal,desktop,email,3,0,254000,0,False
user_232,28,book,remove_from_cart,2024-12-19 16:05:50,sess_user_232_4,brand_loyal,desktop,email,13,0,334000,0,False
user_232,29,clothes,search,2024-12-19 16:07:28,sess_user_232_4,brand_loyal,desktop,email,19,0,2542000,0,False
user_232,28,book,click,2024-12-19 16:08:47,sess_user_232_4,brand_loyal,desktop,email,5,0,432000,0,False
user_232,11,book,purchase,2024-12-19 16:10:37,sess_user_232_4,brand_loyal,desktop,email,124,0,126000,1,False
user_232,28,book,search,2024-12-19 16:13:35,sess_user_232_4,brand_loyal,desktop,email,11,0,195000,0,False
user_236,3,book,click,2024-12-19 19:57:00,sess_user_236_4,brand_loyal,mobile,email,6,0,115000,0,False
user_236,3,book,purchase,2024-12-19 19:58:44,sess_user_236_4,brand_loyal,mobile,email,192,0,386000,1,False
user_236,2,book,purchase,2024-12-19 20:02:26,sess_user_236_4,brand_loyal,mobile,email,136,0,450000,1,False
user_236,15,book,price_check,2024-12-19 20:06:01,sess_user_236_4,brand_loyal,mobile,email,12,0,450000,0,False
user_236,2,book,purchase,2024-12-19 20:07:08,sess_user_236_4,brand_loyal,mobile,email,65,0,287000,1,False
user_236,3,book,remove_from_cart,2024-12-19 20:10:12,sess_user_236_4,brand_loyal,mobile,email,2,0,265000,0,False
user_420,34,clothes,view,2024-12-19 23:26:00,sess_user_420_4,window_shopper,mobile,social,35,63,3415000,0,False
user_420,27,book,view,2024-12-19 23:28:27,sess_user_420_4,window_shopper,mobile,social,72,69,450000,0,False
user_420,34,clothes,review_read,2024-12-19 23:30:44,sess_user_420_4,window_shopper,mobile,social,246,95,2759000,0,False
user_420,27,book,view,2024-12-19 23:35:02,sess_user_420_4,window_shopper,mobile,social,78,64,347000,0,False
user_420,6,book,click,2024-12-19 23:37:27,sess_user_420_4,window_shopper,mobile,social,9,0,285000,0,False
user_420,37,clothes,add_to_cart,2024-12-19 23:39:31,sess_user_420_4,window_shopper,mobile,social,16,0,2906000,1,False
user_257,39,electronics,purchase,2024-12-19 23:58:00,sess_user_257_5,impulse_buyer,mobile,direct,60,0,9907000,2,False
user_257,39,electronics,purchase,2024-12-19 23:59:10,sess_user_257_5,impulse_buyer,mobile,direct,142,0,8898000,1,False
user_257,24,book,view,2024-12-20 00:03:31,sess_user_257_5,impulse_buyer,mobile,direct,42,33,407000,0,False
user_257,39,electronics,click,2024-12-20 00:05:50,sess_user_257_5,impulse_buyer,mobile,direct,4,0,14337000,0,False
user_257,22,book,view,2024-12-20 00:06:23,sess_user_257_5,impulse_buyer,mobile,direct,32,24,335000,0,False
user_257,24,book,search,2024-12-20 00:07:32,sess_user_257_5,impulse_buyer,mobile,direct,9,0,328000,0,False
user_226,25,book,review_read,2024-12-20 12:10:00,sess_user_226_2,researcher,desktop,organic_search,255,95,189000,0,False
user_226,37,clothes,price_check,2024-12-20 12:15:18,sess_user_226_2,researcher,desktop,organic_search,31,0,4522000,0,False
user_226,25,book,view,2024-12-20 12:17:31,sess_user_226_2,researcher,desktop,organic_search,83,82,254000,0,False
user_226,2,book,review_read,2024-12-20 12:20:01,sess_user_226_2,researcher,desktop,organic_search,149,100,315000,0,False
user_458,35,clothes,search,2024-12-20 16:20:00,sess_user_458_4,gift_buyer,desktop,organic_search,18,0,4246000,0,False
user_458,17,book,view,2024-12-20 16:21:58,sess_user_458_4,gift_buyer,desktop,organic_search,40,70,294000,0,False
user_458,17,book,add_to_cart,2024-12-20 16:23:03,sess_user_458_4,gift_buyer,desktop,organic_search,23,0,260000,3,False
user_458,9,book,click,2024-12-20 16:23:46,sess_user_458_4,gift_buyer,desktop,organic_search,2,0,331000,0,False
user_458,17,book,view,2024-12-20 16:24:31,sess_user_458_4,gift_buyer,desktop,organic_search,127,73,200000,0,False
user_458,3,book,search,2024-12-20 16:27:27,sess_user_458_4,gift_buyer,desktop,organic_search,12,0,189000,0,False
user_458,10,book,add_to_cart,2024-12-20 16:29:03,sess_user_458_4,gift_buyer,desktop,organic_search,25,0,235000,1,False
user_458,32,clothes,purchase,2024-12-20 16:29:56,sess_user_458_4,gift_buyer,desktop,organic_search,104,0,2767000,1,False
user_242,14,book,search,2024-12-20 16:44:00,sess_user_242_3,loyal_customer,desktop,direct,20,0,178000,0,False
user_242,15,book,purchase,2024-12-20 16:45:25,sess_user_242_3,loyal_customer,desktop,direct,59,0,264000,1,True
user_242,11,book,search,2024-12-20 16:47:21,sess_user_242_3,loyal_customer,desktop,direct,15,0,161000,0,False
user_242,22,book,view,2024-12-20 16:48:26,sess_user_242_3,loyal_customer,desktop,direct,54,66,178000,0,False
user_186,19,book,add_to_cart,2024-12-20 18:44:00,sess_user_186_4,deal_hunter,desktop,organic_search,28,0,396000,2,False
user_186,24,book,purchase,2024-12-20 18:45:11,sess_user_186_4,deal_hunter,desktop,organic_search,184,0,308000,3,False
user_186,13,book,search,2024-12-20 18:48:25,sess_user_186_4,deal_hunter,desktop,organic_search,20,0,114000,0,False
user_186,2,book,click,2024-12-20 18:49:32,sess_user_186_4,deal_hunter,desktop,organic_search,5,0,223000,0,False
user_360,30,clothes,review_read,2024-12-20 22:38:00,sess_user_360_3,loyal_customer,desktop,social,199,63,1575000,0,False
user_360,13,book,purchase,2024-12-20 22:38:00,sess_user_360_2,loyal_customer,desktop,direct,100,0,153000,2,False
user_360,4,book,add_to_cart,2024-12-20 22:40:10,sess_user_360_2,loyal_customer,desktop,direct,7,0,302000,1,False
user_360,26,book,click,2024-12-20 22:40:42,sess_user_360_2,loyal_customer,desktop,direct,5,0,266000,0,False
user_360,37,clothes,purchase,2024-12-20 22:42:34,sess_user_360_3,loyal_customer,desktop,social,137,0,2104000,1,False
user_360,26,book,add_to_cart,2024-12-20 22:42:45,sess_user_360_2,loyal_customer,desktop,direct,15,0,246000,2,False
user_360,29,clothes,add_to_cart,2024-12-20 22:43:10,sess_user_360_2,loyal_customer,desktop,direct,5,0,2634000,1,False
user_360,26,book,purchase,2024-12-20 22:44:55,sess_user_360_2,loyal_customer,desktop,direct,178,0,450000,1,False
user_360,3,book,click,2024-12-20 22:46:51,sess_user_360_3,loyal_customer,desktop,social,1,0,166000,0,False
user_360,45,electronics,purchase,2024-12-20 22:47:20,sess_user_360_3,loyal_customer,desktop,social,138,0,9607000,1,False
user_360,49,electronics,view,2024-12-20 22:48:44,sess_user_360_2,loyal_customer,desktop,direct,1,68,9986000,0,False
user_264,36,clothes,add_to_cart,2024-12-21 09:25:00,sess_user_264_1,loyal_customer,desktop,recommendation,6,0,4141000,1,False
user_264,36,clothes,purchase,2024-12-21 09:25:41,sess_user_264_1,loyal_customer,desktop,recommendation,95,0,2525000,1,False
user_264,43,electronics,purchase,2024-12-21 09:28:11,sess_user_264_1,loyal_customer,desktop,recommendation,109,0,7439000,1,False
user_264,43,electronics,add_to_cart,2024-12-21 09:30:27,sess_user_264_1,loyal_customer,desktop,recommendation,12,0,7580000,3,False
